time,wind_x,wind_y,wind_z,air_density
0.0,-3.029862954115842,-1.9083907787514522,0.8143538062797873,1.0546820212156305
0.05,-2.8236488090579828,-1.992667017599239,0.885149492023469,1.054705956888079
0.1,-2.742610516638035,-2.0408921455063207,0.8438337293313825,1.0547438231137551
0.15000000000000002,-2.7705709397329334,-2.0849464831232036,0.8471298195505876,1.0547973383324636
0.2,-2.668905476036465,-2.079659068677301,0.8170221249711656,1.0548694899510067
0.25,-2.600887451399935,-2.1421638003178,0.760851943229615,1.054953987676687
0.3,-2.570722766765701,-2.2449126948620477,0.8053707833138004,1.0550482117911546
0.35,-2.546753470370504,-2.215232849252942,0.7932064638952174,1.055149713584288
0.39999999999999997,-2.5070694433080254,-2.2999841070001787,0.7784243311016268,1.0552560478576398
0.44999999999999996,-2.489759462107276,-2.2623876016266156,0.7912096824156849,1.05536547008912
0.49999999999999994,-2.417616987379628,-2.307442310095098,0.773836484336573,1.055477997381435
0.5499999999999999,-2.4253117081089925,-2.3498968240170464,0.678091909924786,1.0555936473436063
0.6,-2.4615339130394926,-2.3948345996334957,0.7115939180114014,1.0557124381052592
0.65,-2.3982863627402997,-2.4312408234419025,0.6527852721537388,1.0558343883311787
0.7000000000000001,-2.3843578967590195,-2.4355501397511703,0.5875532303725551,1.0559595172361698
0.7500000000000001,-2.381118759584729,-2.396545391207419,0.5561712666572338,1.056087844600244
0.8000000000000002,-2.380958318664476,-2.4670529646505033,0.510067270879769,1.0562193907841637
0.8500000000000002,-2.426044085152199,-2.5001233286443543,0.49159188277774357,1.0563541767453717
0.9000000000000002,-2.3894102368862886,-2.4980175534289373,0.5633559788301079,1.0564922240543309
0.9500000000000003,-2.380613084072036,-2.4535043537025554,0.5641224473930867,1.056633554911312
1.0000000000000002,-2.395054482375143,-2.482297328672629,0.6191614996468209,1.0567781921636517
1.0500000000000003,-2.298812893761622,-2.3956011267699897,0.5936657296732764,1.056926159323518
1.1000000000000003,-2.233996095533382,-2.418948996749982,0.555868621805907,1.057077480586212
1.1500000000000004,-2.2418435244940333,-2.425870071101127,0.6153274224507369,1.0572321808490415
1.2000000000000004,-2.252134445510416,-2.511828562801502,0.5680824337974456,1.057390285730797
1.2500000000000004,-2.2572534951508487,-2.408458383015606,0.5786295984041623,1.0575518215918704
1.3000000000000005,-2.2780330171853307,-2.3079414399596243,0.520283816702002,1.0577168155550487
1.3500000000000005,-2.271419472769357,-2.3476928640383776,0.5442622635117159,1.0578852955270204
1.4000000000000006,-2.200948049726893,-2.389217728710929,0.6141571100420951,1.0580572902206398
1.4500000000000006,-2.1419631299221122,-2.3716929448146873,0.5680105642673099,1.058232829177981
1.5000000000000007,-2.1526805536342257,-2.3322897425351856,0.5107026560756409,1.0584119427942318
1.5500000000000007,-2.1556238321591814,-2.3189262123455996,0.5685471515249083,1.0585946623424687
1.6000000000000008,-2.1661049383653133,-2.361181503610126,0.5146313760796474,1.0587810199993577
1.6500000000000008,-2.1768495089342625,-2.3704272071252985,0.49824154171486823,1.0589710488718327
1.7000000000000008,-2.1920979807621044,-2.4162621831563027,0.4160618873565387,1.0591647830248012
1.7500000000000009,-2.1819714505134797,-2.3432694269310326,0.45303177287906937,1.0593622575099277
1.800000000000001,-2.169086165738718,-2.256269655713944,0.5700197606758529,1.0595635083955557
1.850000000000001,-2.154990345593314,-2.319858076844402,0.4590267447294098,1.059768572797822
1.900000000000001,-2.224964034814267,-2.288581582436075,0.4554784864496677,1.0599774889130285
1.950000000000001,-2.192484748805734,-2.3014942582644617,0.5200358603395816,1.060190296051333
2.000000000000001,-2.228948281181875,-2.2923752883824,0.580600215266056,1.060407034671832
2.0500000000000007,-2.2316584166882856,-2.3412997261569513,0.5834042510482801,1.0606277464191045
2.1000000000000005,-2.1505413867130945,-2.313181238337388,0.567244198187176,1.0608524741612928
2.1500000000000004,-2.247924182261599,-2.3051172957605637,0.5666302141904266,1.061081262029801
2.2,-2.265090507073988,-2.274474589170865,0.5149523990530264,1.0613141554606997
2.25,-2.2302507551856077,-2.261822713125996,0.5764178608890881,1.0615512012379222
2.3,-2.219223126881802,-2.230786289334272,0.5055374048194472,1.0617924475383504
2.3499999999999996,-2.2032057050077283,-2.2082760638621863,0.5714846470636539,1.0620379439788898
2.3999999999999995,-2.254362074705207,-2.2590194254344445,0.5107459870164988,1.0622877416656444
