time,wind_x,wind_y,wind_z,air_density
0.0,-4.962759671275068,-4.6460169168857774,-3.3827763750751005,1.1100749209051475
0.05,-6.86017910406639,-8.50213999896321,2.3774913626806353,1.1100930326607155
0.1,-4.7756506688962554,-5.5108485217076675,-2.786223305220146,1.1101239413685806
0.15000000000000002,-6.542042134681468,-5.976680378000152,-1.5317875435488426,1.110170033195826
0.2,-4.001665673557429,-6.097908886413533,-0.8029880463013152,1.1102467817853077
0.25,-3.398400601110252,-6.416119708287173,0.24944156065407455,1.1103820265536772
0.3,-4.639784106729761,-1.052537391709853,-1.0901755785961214,1.1105194969499335
0.35,-7.8004705886005965,-6.245257617104519,0.7732535705594838,1.110658811517321
0.39999999999999997,-3.5067523430679555,-8.469826873370328,-0.5166564836567967,1.110799822290869
0.44999999999999996,-0.4225866301520069,-7.6625719937176555,-1.7147390888732368,1.1109430162058256
0.49999999999999994,-4.081301467250727,-5.463265325194713,-0.6098110934292864,1.1110882873606227
0.5499999999999999,-3.382205368337922,-5.213146803657241,2.719956218772916,1.1112354493430001
0.6,-5.3987974579061655,-5.932490720448346,-5.4982306130349645,1.1113843251575268
0.65,-5.520592551497451,-7.7891629821193655,-0.7824619095909388,1.1115356901274256
0.7000000000000001,-3.8462026387608272,-4.346213131718825,-0.30024037650486274,1.111689048345306
0.7500000000000001,-10.329348288738625,-1.2186938031542667,0.8062632915996708,1.1118446275673313
0.8000000000000002,-5.259486722257491,-2.67190761698905,-0.9049414562465397,1.1120028704913023
0.8500000000000002,-3.3284148818796595,-5.128349591988103,3.0328964716262616,1.11216303819265
0.9000000000000002,-5.698137002147087,-8.9144328169718,1.22329929708277,1.1123249923032128
0.9500000000000003,-4.886733729067121,-4.184178209385912,0.2512819944043841,1.112489276687943
1.0000000000000002,-7.881160775703626,-1.6317273897148947,-3.3532806725188777,1.112655608163165
1.0500000000000003,-3.506248875006352,-2.183148967932505,1.7492019644477637,1.112824301816417
1.1000000000000003,-6.21583317069501,-3.5871583961373243,3.5587068008639062,1.1129957207232009
1.1500000000000004,-3.7974162582799718,-5.691008211952018,0.48035284142097473,1.1131700435201264
1.2000000000000004,-5.752184468083289,-5.447129790135634,-1.0215145285165994,1.1133471411117157
1.2500000000000004,-3.959734973026988,-3.2379167178392665,-2.4380715046333075,1.113526744838018
1.3000000000000005,-3.828449074612065,-6.902346065437244,0.5127182211487109,1.1137094633886806
