time,x,y,z,vx,vy,vz,roll,pitch,yaw
0.0,-1999.4993579147676,-0.0017461813614292956,999.8088596165184,10.012841704646338,-0.03492362722858591,-3.8228076696319677,0.0,-0.0,-7.884781561950856e-08
