time,wind_x,wind_y,wind_z,air_density
0.0,-3.6372999582727976,-3.7112176113739075,-1.9896323013642787,1.1100749209051475
0.05,-2.9321932865031908,-1.7302627450828658,-1.7979174688067843,1.1100822831680472
0.1,-2.9985316897007377,-8.420199855668134,-0.7586913166145771,1.1100855073767655
0.15000000000000002,-6.70444522324682,-4.786201893244091,0.8105832244202273,1.1100978998640751
0.2,-7.360084191626541,-5.11698380330487,0.9751719123669329,1.1101256228506784
0.25,-4.334521481844871,-6.0054054905412615,0.1347402253710487,1.1101736324489053
0.3,-6.042553146455646,-6.471941767022865,-2.4086283933084887,1.1102310486301916
0.35,-4.434142945423585,-3.366564636552182,4.293670084557534,1.110333534553125
0.39999999999999997,-4.962543813032766,-7.294136617179239,0.20575241337442438,1.1104376165991083
0.44999999999999996,-5.155956921584302,-1.752855317358243,2.637528992592496,1.110542533574447
0.49999999999999994,-3.785617987697168,-1.4963867800506425,0.6939539705160999,1.1106742996699481
0.5499999999999999,-7.360042379846058,-9.912340063834494,1.0962088954275688,1.110836180968229
0.6,-4.627481477182343,-3.0446318401378925,-1.400047761707519,1.1110013989430707
0.65,-8.398621162954665,-5.530984785741869,-2.9447557308914005,1.111169147022531
0.7000000000000001,-6.875035201632732,-8.02538912390725,0.5019758727265763,1.1113399090829388
0.7500000000000001,-5.595124534111337,-7.098298458498999,-0.3690473866535118,1.1115137391171601
0.8000000000000002,-3.6704762775601347,-1.6947944913658715,1.2439366645120347,1.1116902365536991
0.8500000000000002,-6.071654172540872,-5.984744236990316,-4.383024823952197,1.1118697938679287
0.9000000000000002,0.39122242333280255,-3.025372150268427,-1.7621118452682911,1.1120522798395405
0.9500000000000003,-8.352226203371636,-5.820391833390728,-2.0457801684918464,1.1122375899431887
1.0000000000000002,-7.7140550165701995,-5.825693133174758,-3.5845459182355226,1.112426608616245
1.0500000000000003,-6.652237443132835,-1.9153872998894705,0.6569532255033329,1.1126197294831672
1.1000000000000003,-6.9212176561837975,-4.6139311509262955,2.0522532957503468,1.112815742102717
1.1500000000000004,-4.8293420477778595,-7.0521011692227145,-0.09934567853743691,1.113015425459896
1.2000000000000004,-2.872898622636133,-4.9752570693813425,1.382530546639993,1.1132188032950243
1.2500000000000004,-3.0017377333513884,-4.184759150313806,1.8137876514750582,1.1134258619089379
1.3000000000000005,-9.24430403864579,-5.90761134345099,-0.869291905408556,1.1136365293643127
1.3500000000000005,-6.631825273415888,-5.245150595527974,0.20364596733482795,1.1138513696159986
1.4000000000000006,-5.52391105995992,-5.371988997251503,-0.39568749584673524,1.1140700053638515
1.4500000000000006,-6.421114187309103,-4.643549902926645,-1.100600918584589,1.1142931902470075
1.5000000000000007,-2.6070764714932055,-5.905232754959752,-1.4474779248409342,1.1145201273151466
1.5500000000000007,-5.259152538249443,-5.28859929980859,-1.572259009010937,1.1147520496821859
1.6000000000000008,-7.434647164153295,-5.161109284779441,0.05510286057978717,1.1149888392727474
1.6500000000000008,-6.270341700535559,-8.737446647281354,-0.28354682190418906,1.1152309058984353
1.7000000000000008,-3.577506178985812,-4.192405461884926,-0.2074382154018754,1.1154785420177875
1.7500000000000009,-7.228871697805584,-3.001443548363809,0.5382383342460435,1.1157318385441823
1.800000000000001,-7.979331882335166,-4.629065774486497,-1.001044195770437,1.115990130731516
1.850000000000001,-6.799119919030529,-6.521254161129053,0.23220472361561134,1.116254269480169
1.900000000000001,-3.7309692400792187,-4.3581393670493105,-1.6464399813147068,1.1165240849529263
1.950000000000001,-3.0643324771472624,-7.522077653347793,-1.7615440754131462,1.1168001879270613
2.000000000000001,-3.1762849159538655,-1.705105217925329,-1.65314994045418,1.1170826955684496
2.0500000000000007,-6.956851529260241,-5.313299782899566,-1.6205740283037346,1.1173717936237701
2.1000000000000005,-5.500414687282758,-5.119837156846637,0.45329389004778103,1.1176667063257468
2.1500000000000004,-5.644655073895909,-5.397514617295894,2.467531288949684,1.117968050276754
2.2,-4.539648064729008,-6.387843663857039,-0.9686205886999271,1.1182764778016592
2.25,-7.9826449403013395,-2.4474456793443,-0.6591902984067677,1.1185917847885596
2.3,-6.2438581240296,-1.3635405434269536,3.2286010525344992,1.1189149607118913
2.3499999999999996,-4.14156535563924,-4.425588632278532,4.2348028329272935,1.1192468194025953
2.3999999999999995,-5.987223102875131,-5.146001514147408,-0.5907167919734524,1.1195878567910016
2.4499999999999993,-6.011055742457753,-4.27340947958498,0.3825490162038823,1.1199385708854368
2.499999999999999,-4.249886410772727,-6.8083061921087635,0.7885210070629957,1.1202991897493555
2.549999999999999,-4.86885673055753,-6.736798738366492,0.5416761332660933,1.1206708375950751
2.5999999999999988,-4.169411520255876,-2.573971632764854,1.1756285505255457,1.1210540400897369
2.6499999999999986,-3.357521187482843,-3.7465360852353706,-0.24029185800025593,1.1214493390676354
2.6999999999999984,-0.08076572134308257,-5.341887834051933,-1.4850153302535398,1.121857884916675
2.7499999999999982,-4.219099467762955,-3.347937025397971,1.5530229006865663,1.122279102330291
2.799999999999998,-9.00559882786501,-8.658385120287624,2.4083506038882034,1.1227142384627828
2.849999999999998,-5.957587892511766,-5.611266730619639,-1.8853630636906302,1.1231642311586534
2.8999999999999977,-5.930363452693168,-5.82511235952449,-0.09089642706524521,1.1236314006161643
2.9499999999999975,-4.802910184651183,-6.359751207420819,2.00256166368509,1.1241154574846535
2.9999999999999973,-6.338218624686474,-5.657963722177998,-1.717724003254421,1.1246188016368757
3.049999999999997,-4.638828487055213,-7.943849016166242,-1.4383299289235871,1.1251439681318827
3.099999999999997,-6.384877490280962,-6.938883393932731,-1.0753310435161947,1.1256912875685505
3.149999999999997,-5.743281153424319,-2.4867139670670597,1.4979083398451118,1.126264805913918
3.1999999999999966,-6.302457338810925,-8.6472785056275,-0.6228770743531588,1.1268653729810298
3.2499999999999964,-6.55711090674324,-3.809537586016008,1.2856975799939678,1.1274963793512207
3.2999999999999963,-2.9704085951027186,-8.096278809016798,-2.8226941561350523,1.1281604458572325
3.349999999999996,-5.122065156916471,-4.721597905585827,-0.417795768537436,1.1288590660875693
3.399999999999996,-2.2252580196763625,-4.016147396752949,2.8502733949369223,1.1295956679984849
3.4499999999999957,-3.019045108758749,-5.045081821584993,-1.8968288937546327,1.1303772497188351
3.4999999999999956,-6.437070357021453,-6.329515503446784,6.278176909792087,1.131206385154043
3.5499999999999954,-3.703677080913819,-0.11358361158545982,-2.1976297300606995,1.1320922814969128
3.599999999999995,-3.9661795846806345,-2.4965355951590458,1.1062351668358856,1.1330418197473293
3.649999999999995,-6.585890313827108,-9.329051976080246,0.03790161268048384,1.134063917589235
3.699999999999995,-2.111645788004789,-7.714128155557596,0.40310242034976945,1.1351692809256329
3.7499999999999947,-2.1930812693064814,-5.781004069439917,2.708871547980698,1.1363750899696454
3.7999999999999945,-2.19652942448638,-3.350880110651736,-5.926068356565254,1.1376995180968519
3.8499999999999943,-7.468501337545366,-4.500133833277716,-0.1063033930676703,1.1391622880067058
3.899999999999994,-4.484921759395616,-5.213779534146771,0.8040523476342007,1.1407934355712248
3.949999999999994,-4.783985386129696,-6.359639568972907,3.0732638277707864,1.1426413098572719
3.999999999999994,-4.506963079424599,-6.515357329428479,-0.03330935715279666,1.1447587776736445
4.049999999999994,-6.7224646159161825,-5.653897533329676,-1.5323319645406308,1.1472384956607975
4.099999999999993,-7.7344168428799716,-4.049736063604967,-1.2673827443814116,1.150212753942184
4.149999999999993,-3.1395983778126317,-6.084180488523852,-0.5921351093323524,1.153910992999883
4.199999999999993,-5.888152306683216,-2.457744063041126,0.6065950807333896,1.1587165437345608
4.249999999999993,-6.124270538279985,0.3506104056017243,4.244797888505377,1.1654143413917968
4.299999999999993,-5.7294937904813565,-1.7698862445091792,-2.57753383958355,1.175791732382852
4.3499999999999925,-3.319487304146397,-5.958715966971204,1.0308438297830305,1.1950526767889564
4.399999999999992,-1.8463463753392035,-3.80425151426153,-1.3241739455403203,1.225
4.449999999999992,-5.289834560165673,-3.3124038250963705,1.617254759107915,1.119801285819731
