time,wind_x,wind_y,wind_z,air_density
0.0,-4.3102466217233015,-6.607187573893535,0.28065198889126164,1.1100749209051475
0.05,-6.670855157232333,-2.6706622365359385,-2.1003775590485607,1.11007265816729
0.1,-5.1422363716508395,-4.043710216571291,0.9335417696561055,1.110056909839412
0.15000000000000002,-2.243890739048725,-1.9075108337650593,3.180609486176539,1.110048754075008
0.2,-2.4314502972688063,-6.483586452813929,-2.1146262062940653,1.1100168354728175
0.25,-2.5657187198049667,-4.448559566658721,0.4965581509604881,1.1099531795763962
0.3,-4.083472530341062,-4.026644642347318,1.455659064157239,1.1098373137945585
0.35,-5.0651490169519455,-4.270161775431843,0.09225204324231609,1.109641939015199
0.39999999999999997,-1.687698682453729,-2.0277473590422597,-0.8249268713957312,1.1091464604222778
0.44999999999999996,-0.7964642964224273,-2.1687341589645355,5.116115625369411,1.1071235987666832
0.49999999999999994,-1.2522880379070345,-0.4274392111949257,-4.373920299170455,1.0792506524747865
0.5499999999999999,0.0,0.0,0.0,0.1
0.6,0.0,0.0,0.0,0.1
0.65,0.0,0.0,0.0,0.1
0.7000000000000001,0.0,0.0,0.0,0.1
0.7500000000000001,0.0,0.0,0.0,0.1
0.8000000000000002,0.0,0.0,0.0,0.1
0.8500000000000002,0.0,0.0,0.0,0.1
