time,wind_x,wind_y,wind_z,air_density
0.0,-1.764977135218824,-3.4531219862284352,1.2376037654557155,1.1100749209051475
0.05,-2.176564992912149,-1.8387328340190887,1.1697789744483178,1.110094077851299
0.1,-4.644719880474582,-6.316511373316647,2.2062127563827443,1.1101292786505248
0.15000000000000002,-5.395237194095728,-4.469263077193992,0.054029988754738086,1.1101940443347318
0.2,-4.602874717436328,-5.660707881498421,0.5342020798955502,1.1102875250558653
0.25,-4.462463809403729,-7.1036618055786995,3.359217499713741,1.1103819762412575
0.3,-5.5019848403001745,-3.177697095148134,-1.839821191878372,1.1104773772811878
0.35,-3.99647098239365,-5.349990356534922,-4.3382000202068225,1.1105739742000638
0.39999999999999997,-2.8163467330531904,-2.461966769532997,1.3023396664136047,1.1106714271174107
0.44999999999999996,-6.910738895629308,-4.560412330322569,0.5256640482364722,1.1107700625698822
0.49999999999999994,-5.9284110881533945,-3.1140761748233396,0.02966151607934835,1.1108695137187732
0.5499999999999999,-4.03327749049093,-4.7612947941185535,-5.038240264538412,1.1109701112143322
0.6,-6.0212807745041115,-5.976507603342512,-1.4191041500655044,1.1110716654993484
0.65,-5.312982785529335,-8.566986289889027,-0.8115512236381466,1.1111740653898639
0.7000000000000001,-1.0671940996592393,-2.4509252466573384,-0.3494935463597346,1.1112775420107233
0.7500000000000001,-3.5612121695602172,-6.627991898989593,-2.8974790405540425,1.1113818655081225
0.8000000000000002,-5.228279725955044,-2.6379181298332774,1.0556675569378264,1.1114870704188233
0.8500000000000002,-3.578511442590675,-2.4537869524169102,2.792107121147592,1.1115933989623195
0.9000000000000002,-3.9659350170658163,-8.103160665462964,-0.9662758793450716,1.1117009982095616
0.9500000000000003,-7.005167732417275,-4.371907202881397,-1.7228399010471098,1.1118097853976276
1.0000000000000002,-6.186718168695627,-2.823563746559086,-0.6697462953935921,1.1119199704645104
1.0500000000000003,-4.658655428627982,-5.285952267059615,1.3298422501046117,1.1120311925808328
1.1000000000000003,-3.8344652018938095,-0.5860147582175967,-0.7035920335162883,1.1121436248620549
1.1500000000000004,-6.443976082659375,-4.775111399492494,-0.6685226432109189,1.1122574385141168
1.2000000000000004,-4.650037503288129,-3.2947094002633808,2.862292554538948,1.1123726504638118
1.2500000000000004,-4.842286950820353,-6.976295571431362,1.170596230462721,1.112489013525699
1.3000000000000005,-3.5400843565542752,-2.624947314612352,1.0734674026005617,1.112606611174663
1.3500000000000005,-4.757411353731795,-5.512114126001215,0.8156475495970804,1.11272554798992
1.4000000000000006,-5.834181665015542,-4.248033175811188,-0.39126666306269164,1.1128455364428984
1.4500000000000006,-6.9280697562785445,-7.954052596058474,0.3115151397561948,1.1129669711792236
1.5000000000000007,-9.144647465134412,-1.13601097805279,-3.8630217770235147,1.1130898224531622
1.5500000000000007,-10.387064456367558,-5.573136800446288,-0.13186997393333708,1.1132144412616405
1.6000000000000008,-0.9209314502836348,-1.8766482547014571,0.8086680191919486,1.1133402494881366
1.6500000000000008,-5.835194029538329,-4.472297488137532,2.200056911882176,1.1134671896108665
1.7000000000000008,-4.053138914808015,-6.526843937055108,0.1796903327364269,1.1135957738116669
1.7500000000000009,-4.457446698373726,-5.0608196026883405,-0.425009680893812,1.1137258165963564
1.800000000000001,-3.4052815755693056,-5.1151554640897485,1.77688627165195,1.1138574654213997
1.850000000000001,-3.9279468245958764,-11.429204284607142,0.30622678289091376,1.1139909935900838
1.900000000000001,-5.044337558289128,-3.783086003284907,-1.276897618092706,1.1141265553897817
1.950000000000001,-4.69506263249605,-3.876218641143769,0.003637681588145298,1.114263293283165
2.000000000000001,-4.297611478605729,-5.266460741180443,3.9158225496917223,1.1144016219231028
2.0500000000000007,-6.92911305963935,-3.430811654094322,-1.4286394146377994,1.1145413195024665
2.1000000000000005,-3.195877925403728,-6.9713502075201115,-2.4762375766217204,1.1146827505672998
2.1500000000000004,-6.4865666583258115,-2.5143524894232367,-0.918901201342332,1.114825510513289
2.2,-5.1829384072240945,-4.056669087383042,3.1265312402837018,1.1149700539752592
2.25,-5.2548209204653835,-8.132403367323075,1.8080705441086515,1.115116165232873
2.3,-4.565866864382385,-8.153413778570224,-1.730789161577276,1.1152640625305086
2.3499999999999996,-7.290242771607966,-8.57483114026961,1.1465773459618047,1.11541432960661
2.3999999999999995,-7.033357494929177,-11.264141695035576,-0.7618356466828048,1.1155662515698923
2.4499999999999993,-4.771525727478141,-3.74965414736463,0.6281807428914482,1.1157198372107908
2.499999999999999,-5.414563104678308,-9.230468418347549,2.4197947480989996,1.1158753821030842
2.549999999999999,-3.6548762112164512,-6.7180522480447,-0.16627266002516328,1.11603299116091
2.5999999999999988,-2.6226884134201,-4.731376311405472,3.9833060052844047,1.1161927624406363
2.6499999999999986,-7.097125192598062,-4.901622789459317,-4.063662216562685,1.1163547052547964
2.6999999999999984,-8.677999767259884,-2.7695099713300952,0.07547365481597007,1.1165187139553454
2.7499999999999982,-6.02675826242536,-2.7572335572335804,4.509940823257902,1.116684971065506
2.799999999999998,-5.948950894243762,-1.6847979099960675,-2.11814189009976,1.1168540574347103
2.849999999999998,-5.606746145673465,-3.7508942913299683,-1.630012753375142,1.117025398143541
2.8999999999999977,-4.798522281565098,-7.414943922030435,-0.19167434578994713,1.1171987831299928
2.9499999999999975,-5.352198935169868,-4.058216150373179,-1.3475549860794824,1.1173746967652125
2.9999999999999973,-7.822757484548193,-6.232983625733859,-1.1738808463606512,1.1175531313168594
3.049999999999997,-7.117223074104315,-5.478475743790281,-1.8228911827974625,1.117733842107583
3.099999999999997,-4.602599932581985,-4.585221426131878,-3.2902483096407735,1.1179177779900982
3.149999999999997,-1.5380843504078143,-4.995336456097433,0.28265668882284045,1.1181044622517091
3.1999999999999966,-4.3006840395127,-4.743862486107045,-2.1191735219344623,1.1182936909969452
3.2499999999999964,-5.352957819752508,-4.692288656725996,1.8152344253261332,1.1184859154223803
3.2999999999999963,-4.257872256512353,-5.2624249150885385,0.21944533893875728,1.1186812444275982
3.349999999999996,-6.435873467017758,-3.731084634233774,0.03994253051622763,1.1188798380181217
3.399999999999996,-2.6488850457380355,-9.431670600623725,-3.2995185306532613,1.1190814988192048
3.4499999999999957,-1.6316763677840558,-3.2724209040496146,-4.577523788713618,1.119285800168239
3.4999999999999956,-3.8604720043113465,-4.974959145602798,-5.231139329569767,1.1194928208224166
3.5499999999999954,-5.240494419099006,-2.876375596749621,-0.606286426023653,1.1197034439359748
3.599999999999995,-3.3316902597650397,-5.868973476359971,-0.4541056599231045,1.119917364809299
3.649999999999995,-4.58891983892156,-5.205716554874192,0.2076611982506935,1.120134812231983
3.699999999999995,-3.475654160859137,-3.7095144257842385,-1.0462076655771533,1.1203561744203958
3.7499999999999947,-3.9092590991219476,-4.771529015048132,-0.5357441448038003,1.1205817542553138
3.7999999999999945,-8.360001168379632,-1.788491819042814,-2.303357548416702,1.120811538588438
3.8499999999999943,-4.7509180528841375,-5.413420870588783,0.9001471704493597,1.1210449670950569
3.899999999999994,-5.4568238648825105,-8.618493303679731,0.40574759654951204,1.1212830514726684
3.949999999999994,-9.883741034030477,-5.357759043070305,1.1333798774574944,1.1215257218659669
3.999999999999994,-4.486447856648213,-3.733251284802373,-1.6559808884734308,1.121772867154915
4.049999999999994,-6.0406906124944095,-2.9966482695978915,0.023044732759442924,1.1220257080166585
4.099999999999993,-3.4811354169214805,-5.454041657338478,2.69268314032102,1.1222835183221522
4.149999999999993,-5.4787979300293035,-2.2484261703528037,-1.2606050128169703,1.1225460414412594
4.199999999999993,-6.394100985369671,-4.978791178174345,-0.7292936005974934,1.122814211652419
4.249999999999993,-1.6017218519893337,-7.302677415221753,1.8796452985562935,1.1230889668813164
4.299999999999993,-4.977915856778233,-2.976439256770427,3.0255274496669338,1.1233693100857733
4.3499999999999925,-3.515741879248054,-3.9409604737541364,-0.6144671968082083,1.1236560858844302
4.399999999999992,-7.535673275011965,-1.3566187272572958,-1.5641377126074307,1.123949929669087
4.449999999999992,-4.635360917899834,-4.601332628005237,0.33262108881251157,1.1242502140559438
4.499999999999992,-1.0727950537178628,-3.050306215545291,0.1717294315231016,1.1245579969940314
4.549999999999992,-3.814161033699235,-4.293128023074935,-2.218686756515743,1.1248728444591345
4.599999999999992,-1.1314990388858406,-2.8893800058127015,-1.072040586432583,1.1251962076181945
4.6499999999999915,-5.036462908945579,-5.479950478973272,-4.371440235066136,1.1255284133702288
4.699999999999991,-7.201462384133439,0.5262117000868285,-0.8408609523320802,1.1258687854116396
4.749999999999991,-3.512061720976788,-5.83182052174934,-2.833576123852902,1.126219273246793
4.799999999999991,-5.030677807292351,-4.983866591749253,-1.6639106237117804,1.1265796842318592
4.849999999999991,-5.473652634291909,-5.6568090079062685,-1.3709458726829846,1.1269501543107778
4.899999999999991,-6.594605917034047,-6.199076726498085,2.8439970910656083,1.1273322588604444
4.94999999999999,-6.947033037376217,-2.659034611586604,1.7304568645981646,1.127725318135572
4.99999999999999,-4.183516259019559,-3.766965923673945,-1.2204576512229002,1.1281310684666892
5.04999999999999,-3.2586860024724853,-7.677261396808175,2.691707868348133,1.128550339380774
5.09999999999999,-3.610452252628911,-4.707079190500039,0.8765107474392562,1.1289845411905395
5.14999999999999,-6.237500186884704,-5.078837637350486,0.7197814050527277,1.129434226291663
5.1999999999999895,-5.652952439440378,-4.198092161382003,0.9091465500331835,1.129899680769822
5.249999999999989,-0.7277778190447259,-3.0242285017123183,1.1665774006481908,1.1303820259930069
5.299999999999989,-6.652725288415399,-1.5654242422270195,-2.042300826339175,1.1308833958151883
5.349999999999989,-5.790442697400843,-4.939799214763053,3.035541856211233,1.1314055491969066
5.399999999999989,-5.6684442110374125,-4.072801839655394,-5.4373202823569935,1.1319502214802806
5.449999999999989,-7.270798247142725,-6.5957687599188,-0.5621363521172303,1.1325190237281453
5.4999999999999885,-6.379103697058946,-2.3529682137797745,-0.6132298725787025,1.1331149450865654
5.549999999999988,-3.004768898020896,-6.551019823942015,-2.2224706720800813,1.1337406907398866
5.599999999999988,-6.6018126522125,-5.975155157770084,3.4046309861246717,1.1343973537233956
5.649999999999988,-4.497323640197637,-8.068156034181644,1.0488888206272515,1.1350866232985337
5.699999999999988,-2.325482086931275,-4.6703186050031675,1.2266261740724855,1.1358157110223814
5.749999999999988,-5.926406842395936,-8.325447471433183,0.774662839189141,1.1365872904556695
5.799999999999987,-0.8454252946355889,-5.283550787577362,-0.21861208678776026,1.1374061165217726
5.849999999999987,-5.030503214493558,-6.967235843140571,-2.5913819984834725,1.1382785468464538
5.899999999999987,-4.636157069119186,-0.9765649239184642,-0.8439164571881428,1.1392126606052213
5.949999999999987,-5.477333058469229,-6.924800334657779,1.0867720293150123,1.1402175306270907
5.999999999999987,-3.410959162154772,-2.5872025644887957,0.7855883160500391,1.141303030619337
6.0499999999999865,-6.4723812117276704,-7.668945155919313,1.7523055657909572,1.1424803253198426
6.099999999999986,-4.034610714657265,-4.880688778977938,1.7266272482290692,1.1437706033624198
6.149999999999986,-5.672455977059226,-4.525728996021527,1.7644370113139,1.1451992817796972
6.199999999999986,-5.063716296063399,-2.5377789101156623,-1.8133890466490028,1.146795020214157
6.249999999999986,-5.809251587479311,-4.761540948436419,-3.406410900864516,1.148597500716581
