time,x,y,z,vx,vy,vz,roll,pitch,yaw
1.0000000000000002,-2991.3062192338925,-1.294076524384069,982.5697393507193,7.668107068050913,-1.6791735092644657,-19.81156841118873,0.0,-0.0,-0.0002664604251661947
1.0500000000000003,-2990.928227952072,-1.3779957950433843,981.5684322557106,7.559825636411675,-1.678385413186307,-20.026141900174128,0.0,-0.0,-0.0002967543632964711
1.1000000000000003,-2990.5586823163926,-1.462445028150919,980.5548734584598,7.390912713594282,-1.6889846621506917,-20.27117594501609,0.0,-0.0,-0.0003282866083187521
1.1500000000000004,-2990.198047573375,-1.5467377231266555,979.5289140743633,7.212694860355886,-1.6858538995147323,-20.51918768193028,0.0,-0.0,-0.00036123604095352683
1.2000000000000004,-2989.844130283722,-1.6298558804378684,978.4927570034946,7.07834579306492,-1.6623631462242587,-20.72314141737478,0.0,-0.0,-0.0003957694964587089
1.2500000000000004,-2989.4994616272384,-1.713275684048644,977.4456605683984,6.893373129671277,-1.668396072215511,-20.941928701924308,0.0,-0.0,-0.0004317080941138093
1.3000000000000005,-2989.162736499065,-1.7970355697154752,976.386695362919,6.734502563464931,-1.6751977133366227,-21.17930410958746,0.0,-0.0,-0.0004688729531983386
1.3500000000000005,-2988.831555519814,-1.8829465856938739,975.3184230879046,6.623619585017035,-1.718220319567971,-21.365445500286867,0.0,-0.0,-0.0005074429544327864
1.4000000000000006,-2988.505999803786,-1.971293282367117,974.2373319198332,6.511114320562123,-1.7669339334648617,-21.621823361428284,0.0,-0.0,-0.0005474465048038153
1.4500000000000006,-2988.1879705044394,-2.0644513350414035,973.1436887100817,6.360585986929421,-1.8631610534857321,-21.872864195030033,0.0,-0.0,-0.0005887047235909365
1.5000000000000007,-2987.877563550866,-2.161345177534742,972.0343711167164,6.208139071467988,-1.9378768498667673,-22.18635186730547,0.0,-0.0,-0.0006310387300736609
1.5500000000000007,-2987.572784014608,-2.260730854617146,970.9145275052208,6.095590725163183,-1.9877135416480871,-22.396872229913107,0.0,-0.0,-0.0006745293898812946
1.6000000000000008,-2987.2725256035383,-2.361421090411015,969.7846715938638,6.00516822139147,-2.0138047158773835,-22.597118227141003,0.0,-0.0,-0.0007191767030138374
1.6500000000000008,-2986.9810335166712,-2.46257741668926,968.6402466688955,5.829841737344127,-2.0231265255649014,-22.888498499364268,0.0,-0.0,-0.0007651595501917787
1.7000000000000008,-2986.69705649038,-2.564289389357141,967.4829059974962,5.679540525827916,-2.0342394533576162,-23.146813427986277,0.0,-0.0,-0.0008125206986239531
1.7500000000000009,-2986.4212663488465,-2.6669872108262007,966.3113395932864,5.51580283067002,-2.053956429381203,-23.431328084195805,0.0,-0.0,-0.0008610812675898716
1.800000000000001,-2986.1535289148883,-2.771393926316189,965.1231179667659,5.354748679165123,-2.0881343097997624,-23.764432530411298,0.0,-0.0,-0.0009106623763690451
1.850000000000001,-2985.8963919452717,-2.8782592055151888,963.9168712247606,5.142739392327797,-2.137305583979994,-24.124934840107194,0.0,-0.0,-0.0009614429056819625
1.900000000000001,-2985.642532394731,-2.9869302544684784,962.7002323834914,5.077191010813104,-2.173420979065792,-24.332776825383352,0.0,-0.0,-0.0010136017362491131
1.950000000000001,-2985.394328190594,-3.0961964618203743,961.4695142373233,4.964084082739795,-2.185324147037922,-24.614362923363053,0.0,-0.0,-0.0010669599873500079
2.000000000000001,-2985.1518695196332,-3.2063940252448817,960.2266926045414,4.849173419217859,-2.2039512684901443,-24.856432655637402,0.0,-0.0,-0.0011213503991149068
2.0500000000000007,-2984.9148706481515,-3.318498818384593,958.9685268260881,4.739977429639583,-2.2420958627942267,-25.163315569065922,0.0,-0.0,-0.0011767729715438102
2.1000000000000005,-2984.6834973064597,-3.4315729938360207,957.6986187706143,4.627466833834937,-2.26148350902855,-25.398161109475772,0.0,-0.0,-0.0012332602044087572
2.1500000000000004,-2984.4572616584314,-3.5464617499012356,956.412926868266,4.524712960566873,-2.2977751213043,-25.71383804696583,0.0,-0.0,-0.0012908120977097473
2.2,-2984.2379777371484,-3.661675612529395,955.1133727409109,4.3856784256610215,-2.3042772525631903,-25.991082547103446,0.0,-0.0,-0.0013494286514467808
2.25,-2984.024499418778,-3.777573759480941,953.7980181194582,4.2695663674116355,-2.3179629390309233,-26.30709242905304,0.0,-0.0,-0.0014091105673907293
2.3,-2983.8175002612193,-3.897102644183672,952.461674997507,4.139983151169629,-2.390577694054619,-26.726862439024384,0.0,-0.0,-0.0014698578455415927
2.3499999999999996,-2983.615538595572,-4.017953848121595,951.1107045089672,4.039233312944873,-2.4170240787584527,-27.019409770795406,0.0,-0.0,-0.0015316704858993708
2.3999999999999995,-2983.418945427568,-4.141073116086732,949.7450314186789,3.9318633600890953,-2.4623853593027403,-27.31346180576454,0.0,-0.0,-0.0015944290680984248
2.4499999999999993,-2983.2282791301755,-4.267476433411332,948.3620307456421,3.8133259478490245,-2.5280663464920066,-27.6600134607366,0.0,-0.0,-0.0016581335921387543
2.499999999999999,-2983.044249475709,-4.396076643555213,946.9607733085526,3.680593089326818,-2.5720042028776224,-28.02514874179065,0.0,-0.0,-0.0017227840580203593
2.549999999999999,-2982.8666533552173,-4.52583002111186,945.5403911949672,3.551922409836874,-2.595067551132923,-28.40764227170714,0.0,-0.0,-0.0017885593464637291
2.5999999999999988,-2982.693931269197,-4.656812246185208,944.1008056457528,3.454441720408638,-2.6196445014669516,-28.791710984289207,0.0,-0.0,-0.0018556383381893528
2.6499999999999986,-2982.5288764302636,-4.789684587586064,942.6429598067637,3.301096778666191,-2.6574468280171195,-29.156916779782335,0.0,-0.0,-0.0019240465413520949
2.6999999999999984,-2982.3696790093645,-4.924607210140188,941.1652353758967,3.18394841798416,-2.6984524510824937,-29.554488617338393,0.0,-0.0,-0.0019936050752314667
2.7499999999999982,-2982.2154004439426,-5.059487737288289,939.662474572002,3.0855713084370904,-2.6976105429620167,-30.055216077894137,0.0,-0.0,-0.002064135059106978
2.799999999999998,-2982.065746618478,-5.195781826127284,938.139792004352,2.9930765092960727,-2.7258817767799113,-30.453651353000755,0.0,-0.0,-0.0021354576122581408
2.849999999999998,-2981.920805856116,-5.334671135109101,936.5990587417,2.898815247239792,-2.77778617963633,-30.814665253039372,0.0,-0.0,-0.0022077516154054445
2.8999999999999977,-2981.78245862164,-5.474624737970363,935.0359751744897,2.766944689518529,-2.7990720572252514,-31.26167134420446,0.0,-0.0,-0.002281195949269377
2.9499999999999975,-2981.651059100807,-5.615430205536333,933.4506151675424,2.6279904166634798,-2.8161093513193847,-31.707200138945407,0.0,-0.0,-0.0023558700785617777
2.9999999999999973,-2981.5227475513484,-5.757959020398139,931.8451576016238,2.566230989165724,-2.8505762972361204,-32.1091513183717,0.0,-0.0,-0.002431595122562157
3.049999999999997,-2981.402712947723,-5.902711577765379,930.2111785306835,2.4006920725097607,-2.895051147344795,-32.679581418807125,0.0,-0.0,-0.0025081922005500256
3.099999999999997,-2981.286618873377,-6.046558776658889,928.5529191657233,2.3218814869217956,-2.8769439778702033,-33.165187299203254,0.0,-0.0,-0.0025854824318048953
3.149999999999997,-2981.1754093002764,-6.192755988238196,926.8721963751304,2.224191462008299,-2.9239442315861384,-33.614455811858434,0.0,-0.0,-0.0026636446970472543
3.1999999999999966,-2981.0710215248873,-6.339315974246275,925.1650087297289,2.0877555077794123,-2.93119972016157,-34.14375290803146,0.0,-0.0,-0.002742857876997592
3.2499999999999964,-2980.969377958971,-6.486955908803256,923.430395868292,2.032871318319912,-2.9527986911396242,-34.692257228738335,0.0,-0.0,-0.002823300852376398
3.2999999999999963,-2980.8744012575335,-6.634076096395134,921.6669440803413,1.8995340287562252,-2.9424037518375648,-35.26903575901254,0.0,-0.0,-0.0029047947424631826
3.349999999999996,-2980.782635024965,-6.781731244842992,919.8764132770249,1.8353246513655086,-2.9531029689571535,-35.81061606632804,0.0,-0.0,-0.002987228668613422
3.399999999999996,-2980.6936682293767,-6.932726205805202,918.0625984178719,1.7793359117715157,-3.01989921924421,-36.276297183060585,0.0,-0.0,-0.0030706026308271158
3.4499999999999957,-2980.607577731727,-7.086288822824167,916.2248066155925,1.721809952998879,-3.0712523403792904,-36.75583604558757,0.0,-0.0,-0.003155062711799149
3.4999999999999956,-2980.526644705927,-7.243815085448275,914.3552053941224,1.6186605159933323,-3.150525252482155,-37.39202442940014,0.0,-0.0,-0.003240608911529521
3.5499999999999954,-2980.4535649700665,-7.404486239403137,912.4565078296807,1.4615947172076007,-3.213423079097246,-37.973951288835174,0.0,-0.0,-0.003327241230018233
3.599999999999995,-2980.3856023902367,-7.564057722966963,910.5266916962283,1.3592515965955028,-3.1914296712765156,-38.596322669047225,0.0,-0.0,-0.0034149691188934835
3.649999999999995,-2980.3205066771684,-7.724224228053496,908.5623209859579,1.3019142613691481,-3.203330101730664,-39.28741420540924,0.0,-0.0,-0.0035037925781552745
3.699999999999995,-2980.2613700820343,-7.887170310000175,906.5607183425753,1.182731902677969,-3.258921638933585,-40.03205286765,0.0,-0.0,-0.003593711607803604
3.7499999999999947,-2980.2057567619872,-8.050028009434518,904.5220114112564,1.1122664009457366,-3.257153988686854,-40.774138626379454,0.0,-0.0,-0.003684547327117985
3.7999999999999945,-2980.153694337536,-8.212413771963968,902.451181941818,1.0412484890262335,-3.2477152505889864,-41.41658938876668,0.0,-0.0,-0.003776120855377927
3.8499999999999943,-2980.1085294347517,-8.377733624412222,900.3392659936991,0.9032980556837645,-3.306397048965075,-42.23831896237968,0.0,-0.0,-0.0038682939348838904
3.899999999999994,-2980.070339295781,-8.545082005272794,898.1868959132737,0.7638027794131157,-3.346967617211441,-43.04740160850733,0.0,-0.0,-0.003961152897041537
3.949999999999994,-2980.0335402936685,-8.71487096703487,895.9950699607955,0.7359800422511166,-3.395779235241493,-43.83651904956324,0.0,-0.0,-0.004054697741850868
3.999999999999994,-2979.9999160386274,-8.887122022515271,893.7529769938335,0.6724851008240806,-3.4450211096080343,-44.84185933924064,0.0,-0.0,-0.0041489284693118815
4.049999999999994,-2979.975096709779,-9.058636139847351,891.4670715707709,0.4963865769675384,-3.430282346641613,-45.718108461251504,0.0,-0.0,-0.004244023960145068
4.099999999999993,-2979.9566870766107,-9.231474810518487,889.1396435007844,0.368192663365721,-3.4567734134227077,-46.54856139973092,0.0,-0.0,-0.004340163095070917
4.149999999999993,-2979.9447580158408,-9.40861330519996,886.7624255087989,0.2385812154007341,-3.5427698936294862,-47.54435983970955,0.0,-0.0,-0.004437524754809914
4.199999999999993,-2979.9393499708194,-9.588605209177087,884.3271221847419,0.1081609004279846,-3.599838079542535,-48.70606648113944,0.0,-0.0,-0.004535971731588937
4.249999999999993,-2979.939412419425,-9.771755860675059,881.8425900732481,-0.001248972110376334,-3.663013029959413,-49.690642229876474,0.0,-0.0,-0.004635504025407982
4.299999999999993,-2979.942685091666,-9.957897405306236,879.301363165961,-0.06545344481773645,-3.7228308926235356,-50.82453814574153,0.0,-0.0,-0.00473612163626705
4.3499999999999925,-2979.9536730344525,-10.14480368451644,876.697833298353,-0.21975885572551923,-3.7381255842040737,-52.0705973521596,0.0,-0.0,-0.004837877413662451
4.399999999999992,-2979.9709074828197,-10.330171440067351,874.0375820389969,-0.34468896734510546,-3.7073551110182255,-53.205025187120846,0.0,-0.0,-0.004940771357594183
4.449999999999992,-2979.9926317904756,-10.515427244139065,871.3112609683772,-0.43448615311562966,-3.705116081434267,-54.52642141239412,0.0,-0.0,-0.005044803468062247
4.499999999999992,-2980.019657654502,-10.700104998220041,868.5227403573983,-0.5405172805329829,-3.693555081619522,-55.77041221957693,0.0,-0.0,-0.005149990282471693
4.549999999999992,-2980.056088688704,-10.887923646239392,865.6591957908228,-0.7286206840417084,-3.7563729603870026,-57.27089133151072,0.0,-0.0,-0.0052563318008225215
4.599999999999992,-2980.0988213650576,-11.075336724949322,862.7177646215639,-0.854653527071281,-3.7482615741985947,-58.828623385178226,0.0,-0.0,-0.005363828023114731
4.6499999999999915,-2980.1442105663314,-11.266896664904017,859.7044673657659,-0.907784025475706,-3.831198799093901,-60.265945115958516,0.0,-0.0,-0.005472318773505318
4.699999999999991,-2980.1992229808698,-11.459160387254272,856.6020808681883,-1.1002482907651412,-3.8452744470051106,-62.04772995155358,0.0,-0.0,-0.005581804051994284
4.749999999999991,-2980.2603555389906,-11.652135978566697,853.4123505514567,-1.2226511624122587,-3.8595118262484895,-63.79460633463071,0.0,-0.0,-0.005692283858581628
4.799999999999991,-2980.332709846805,-11.846916624688497,850.1341144824921,-1.4470861562848367,-3.8956129224359812,-65.56472137929255,0.0,-0.0,-0.0058035793125468605
4.849999999999991,-2980.416359640953,-12.040621590151162,846.7534784028505,-1.6729958829616256,-3.8740993092532925,-67.61272159283213,0.0,-0.0,-0.005915614121481338
4.899999999999991,-2980.5041498367227,-12.238100388400051,843.2765055924967,-1.7558039153967118,-3.949575964977788,-69.53945620707667,0.0,-0.0,-0.006028388285385058
4.94999999999999,-2980.596498232605,-12.436138667611363,839.6878897518072,-1.8469679176423208,-3.9607655842262286,-71.7723168137902,0.0,-0.0,-0.006142042310679241
4.99999999999999,-2980.6985248175697,-12.632492060127872,835.9803549670838,-2.0405316992956495,-3.927067850330183,-74.15069569446828,0.0,-0.0,-0.006256576197363886
5.04999999999999,-2980.8087060564094,-12.839001763453421,832.1414982353394,-2.2036247767944546,-4.130194066510973,-76.77713463488864,0.0,-0.0,-0.006371989945438995
5.09999999999999,-2980.922618015781,-13.044320663915327,828.1665110453097,-2.2782391874390573,-4.106378009238109,-79.49974380059543,0.0,-0.0,-0.006488104674184077
5.14999999999999,-2981.0439700148845,-13.255338904217856,824.0529446035745,-2.4270399820682673,-4.220364806050576,-82.27132883470365,0.0,-0.0,-0.0066047889671307265
5.1999999999999895,-2981.1666615515796,-13.465409673953957,819.7909751186195,-2.453830733899842,-4.2014153947220025,-85.23938969909932,0.0,-0.0,-0.006722042824278941
5.249999999999989,-2981.2909064049622,-13.670301414938884,815.3618466611179,-2.4848970676537454,-4.09783481969853,-88.58256915003192,0.0,-0.0,-0.006840045126349212
5.299999999999989,-2981.4143925124813,-13.881704788498714,810.7501340390997,-2.469722150378181,-4.228067471196612,-92.23425244036143,0.0,-0.0,-0.006958974754062028
5.349999999999989,-2981.5444334182557,-14.093257222189731,805.9406390717626,-2.6008181154865206,-4.23104867382035,-96.18989934674394,0.0,-0.0,-0.007078980155304537
5.399999999999989,-2981.6770796843716,-14.293979922561586,800.9192802549514,-2.6529253223209666,-4.01445400743712,-100.42717633622216,0.0,-0.0,-0.007199882449356253
5.449999999999989,-2981.810085286042,-14.503920579314963,795.6598350843119,-2.6601120334083506,-4.1988131350675255,-105.1889034127916,0.0,-0.0,-0.007321502755496684
5.4999999999999885,-2981.950002504744,-14.718474181234049,790.1386208001375,-2.798344374043995,-4.291072038381699,-110.42428568349006,0.0,-0.0,-0.007443662193005341
5.549999999999988,-2982.0831701113616,-14.92975278301937,784.3462082419524,-2.6633521323482947,-4.225572035706439,-115.84825116370297,0.0,-0.0,-0.007566539642602714
5.599999999999988,-2982.218069382523,-15.147325821574993,778.2679323163088,-2.6979854232307403,-4.351460771112467,-121.5655185128709,0.0,-0.0,-0.007690313985009292
5.649999999999988,-2982.355360012234,-15.363770593890735,771.8404811533484,-2.7458125942175227,-4.328895446314831,-128.5490232592093,0.0,-0.0,-0.007815078346872284
5.699999999999988,-2982.497738708061,-15.57198881344086,765.0406241227334,-2.847573916543155,-4.16436439100252,-135.9971406122991,0.0,-0.0,-0.0079406538474712
5.749999999999988,-2982.6388890504422,-15.78389244034958,757.8268472111337,-2.8230068476199146,-4.238072538174389,-144.2755382319967,0.0,-0.0,-0.00806699186789035
5.799999999999987,-2982.7924117575344,-15.989503735127512,750.1436059515388,-3.070454141847815,-4.112225895558636,-153.66482519189827,0.0,-0.0,-0.00819409240812974
5.849999999999987,-2982.9489121761458,-16.202528211902756,741.9203160056173,-3.1300083722254026,-4.260489535504892,-164.46579891842967,0.0,-0.0,-0.008321904947920226
5.899999999999987,-2983.1166138499943,-16.421963967707995,733.0778025277324,-3.3540334769746063,-4.388715116104813,-176.8502695576982,0.0,-0.0,-0.008450429487261811
5.949999999999987,-2983.2874196794637,-16.64360253654119,723.5300347875569,-3.416116589387077,-4.43277137666393,-190.9553548035096,0.0,-0.0,-0.008579666026154493
5.999999999999987,-2983.467445989361,-16.881289975924346,713.1798603338274,-3.6005261979402507,-4.7537487876630955,-207.00348907459042,0.0,-0.0,-0.008709645256701188
6.0499999999999865,-2983.635029632059,-17.12243519445922,701.8423525185378,-3.351672853958976,-4.822904370697466,-226.75015630579136,0.0,-0.0,-0.008840367178901895
6.099999999999986,-2983.7903467113715,-17.358570244950734,689.2959931844167,-3.1063415862544703,-4.722701009830281,-250.92718668242284,0.0,-0.0,-0.008971831792756613
6.149999999999986,-2983.923334559929,-17.61048393095587,675.2915401868688,-2.65975697115345,-5.038273720102717,-280.08905995095876,0.0,-0.0,-0.009104217978985831
6.199999999999986,-2984.0527337435005,-17.88055597961025,659.4840705874865,-2.5879836714293813,-5.401440973087618,-316.1493919876473,0.0,-0.0,-0.009237626985506162
6.249999999999986,-2984.1893819952356,-18.147503008635777,641.3477215488773,-2.732965034705113,-5.338940580510573,-362.7269807721826,0.0,-0.0,-0.009372058812317598
6.299999999999986,-2984.3635317874323,-18.395403893171988,620.1665634422149,-3.4829958439308597,-4.958017690724196,-423.62316213325,0.0,-0.0,-0.009507334578699653
6.349999999999985,-2984.5739806912143,-18.632095571531984,594.8667644681212,-4.208978075643345,-4.733833567199936,-505.9959794818719,0.0,-0.0,-0.00964327540393184
6.399999999999985,-2984.7777622050057,-18.890220488814673,563.6511977590261,-4.075630275827607,-5.162498345653772,-624.3113341819025,0.0,-0.0,-0.009779702407293669
6.449999999999985,-2985.010288062303,-19.162544778872647,523.4291014888767,-4.650517145944988,-5.446485801159497,-804.4419254029891,0.0,-0.0,-0.009916794469505628
6.499999999999985,-2985.2583158173716,-19.427256675489577,468.25283785566626,-4.960555101366753,-5.294237932338603,-1103.5252726642084,0.0,-0.0,-0.010054730471288208
6.549999999999985,-2985.5086529498763,-19.66847220499712,384.6761845736382,-5.00674265009243,-4.824310590150869,-1671.5330656405613,0.0,-0.0,-0.010193568178709004
6.5999999999999845,-2985.647200748602,-19.717328706617547,235.3341632745855,-2.7709559745088708,-0.9771300324085712,-2986.840425981053,0.0,-0.0,-0.010333306776510415
6.649999999999984,-2985.8261672412737,-19.69730806862322,0.0,-2.863463882748401,0.32033020790926836,1452.561598487332,0.0,-0.0,-0.01047394626469244
6.699999999999984,-2985.961773865172,-19.81095397413352,124.16561522063108,-2.712132477960645,-2.2729181102059597,2483.3123044126214,0.0,-0.0,-0.010615486643255078
6.749999999999984,-2985.975392713187,-19.78752492420711,397.4413659650172,-0.2723769603007944,0.46858099852820745,5465.515014887722,0.0,-0.0,-0.01075820029917901
6.799999999999984,-2986.2363988239495,-20.21775552367337,1375.521694942443,-5.2201222152542055,-8.604611989325294,19561.606579548512,0.0,-0.0,-0.010902087232464231
6.849999999999984,-2986.911892979641,-19.025203016561466,10530.592513287073,-13.509883113826554,23.85105014223813,183101.41636689258,0.0,-0.0,-0.011047147443110748
