time,x,y,z,vx,vy,vz,roll,pitch,yaw
0.0,-2999.8499783888096,-0.004254038443606085,999.8698070464486,3.0004322238045606,-0.0850807688721217,-2.603859071027105,0.0,-0.0,0.0
0.05,-2999.618175686558,-0.021965354907629474,999.5692939849368,4.636054045029377,-0.35422632928046777,-6.010261230235694,0.0,-0.0,0.0
